문단,타입,내용,선택지Y,선택지N
0,0,아침이야!,0,0
0,0,깨어나세요 용사여…,0,0
0,0,어떻게 할까?,0,0
0,1,y: 일어난다 / n: 일어나지 않는다,1,2
1,0,일어났어?,0,0
1,0,….누가 말하는거지?,0,0
1,0,지금부터 모험을 시작해보자!,0,0
1,0,….도대체 누가 말하는 거야?,0,0
1,0,….일단 뭐 부터 해볼까?,0,0
1,1,y: 칼을 사러 간다 / n: 지팡이를 사러 간다,3,4
2,0,잠을잔다..쿨쿨.....zzz....,0,0
2,0,영원한 잠에 들었다.....,0,0
2,2,GAME OVER,0,0
3,0,[무기점에서 숏소드를 획득했다!],0,0
3,0,['초보 검사'가 되었다!],0,0
3,0,그럼 이제 어디로 가볼까?,0,0
3,1,y: 집으로 다시 가본다. / n: 마을 밖으로 나가본다.,5,6
4,0,[마법 문방구에서 나무 지팡이를 획득했다!],0,0
4,0,['초보 마법사'가 되었다!],0,0
4,0,그럼 이제 어디로 가볼까?,0,0
4,1,y: 집으로 다시 가본다. / n: 마을 밖으로 나가본다.,5,6
5,0,......너 왜 다시 집으로 돌아온거니?,0,0
5,0,......,0,0
5,0,......혼났다,0,0
5,0,……정체불명에게 혼났어,0,0
5,0,……기분나빠,0,0
5,0,......용사 안 해,0,0
5,2,GAME OVER,0,0
6,0,날씨가 좋군!,0,0
6,0,길을 걷고 있다....,0,0
6,0,앞에 뭔가 나타났다!,0,0
6,0,저게 뭐지?,0,0
6,1,y: 확인한다 / n: 안한다,7,8
7,0,가까이 다가가보자,0,0
7,0,…..,0,0
7,0,……….,0,0
7,0,슬라임이다! 어떻게 할까?,0,0
7,1,y : 말을 건다 / n : 때려본다,9,10
8,0,……싫어,0,0
8,0,……무서워,0,0
8,0,……집으로 돌아갈래,0,0
8,0,……나는 용사가 될 수 없어……,0,0
8,2,GAME OVER,0,0
9,0,슬라임에게 말을 걸었다,0,0
9,0,안녕?,0,0
9,0,…….,0,0
9,0,대답이 없다,0,0
9,0,내가 싫은 걸까?,0,0
9,0,어떻게 할까?,0,0
9,1,y : 계속 말을 걸어 본다 / n : 때린다,11,10
10,0,슬라임은 때려야 제맛이지!,0,0
10,0,퍽퍽퍽!,0,0
10,0,슬라임이 죽었다…왠지 안쓰럽다…,0,0
10,0,….생명의 소중함을 느꼈다….,0,0
10,0,[당신은 평화주의자가 되었습니다!],0,0
10,0,[용사에 관심이 없어졌습니다!],0,0
10,0,[생명 보호에 관심이 생겼습니다!],0,0
10,0,앞으로 작은 생명을 보살피는 일을 하겠어!,0,0
10,0,집으로 돌아갑니다,0,0
10,2,GAME OVER,0,0
11,0,저기…,0,0
11,0,나는 용사 지망생이야,0,0
11,0,너는 여기서 뭐해?,0,0
11,0,…,0,0
11,0,…..,0,0
11,0,……..나는 슬라임라임이야,0,0
11,0,마을 밖을 산책하고 있었어,0,0
11,0,네가 다가와서 너무 놀랐어,0,0
11,0,내 젤리를 탐내는 줄 알았지 뭐야,0,0
11,1,y : 이상한 이름이다 하하하 / n : 젤리가 뭐야?,12,13
12,0,슬라임라임의 표정이 좋지 않다….,0,0
12,0,슬라임라임이 울 것 같다….,0,0
12,0,어떻게 할까?,0,0
12,1,y : 미안해! / n : 왜 그래?,14,15
13,0,내 옆구리를 젤리라고 해,0,0
13,0,소또아얌에 넣어먹으면 맛있어,0,0
13,0,한 입 먹어볼래?,0,0
13,0,어떻게 할까?,0,0
13,1,y : 응 조금만 줘봐 / n : 아니 됐어,16,17
14,0,미안하면 다야?,0,0
14,0,미안하면 다냐고!,0,0
14,0,[슬라임라임이 거대해졌다!],0,0
14,0,[슬라임라임이 마을로 돌진했다!],0,0
14,0,[마을이 엄청난 피해를 입었다….],0,0
14,0,[갈 곳이 없어졌다],0,0
14,0,['떠돌이'가 되었다],0,0
14,0,…..다시는 남에게 상처를 주지 말아야겠다,0,0
14,0,…..나 같은 건 영웅이 될 자격이 없어,0,0
14,0,묵언수행을 하러 떠납니다.,0,0
14,2,GAME OVER,0,0
15,0,내 이름엔 슬픈 전설이 있어,0,0
15,0,이건 전부 내가 초록색인 탓이지….,0,0
15,0,슬라임은 왜 전부 초록색으로 태어나는 걸까….,0,0
15,0,슬라임이 우울해진 것 같다,0,0
15,0,어떻게 할까?,0,0
15,1,y : 초록색이면 어때! / n : 슬픈 전설이 뭔데?,19,18
16,0,슬라임이 옆구리를 내밀었다,0,0
16,0,한 입 깨물어 보았다,0,0
16,0,달콤한 라임향이 입안에 퍼진다,0,0
16,0,이것이 슬라임라임의 젤리..!!,0,0
16,0,너무너무 맛있어..!!,0,0
16,0,[생전 처음 먹어보는 맛에 의식을 잃었다],0,0
16,0,[슬라임라임의 비웃는 입꼬리가 언뜻 보인다…..],0,0
16,2,GAME OVER,0,0
17,0,정말 맛있는데,0,0
17,0,진짜 안 먹을거야?,0,0
17,1,y : 응 안 먹어도 돼 / n : 그럼 한 입만..,19,16
19,0,초록색은 안정과 평화를 상징하지,0,0
19,0,슬라임들은 모두 멋진 색깔을 가지고 있는걸!,0,0
19,0,그 젤리도 분명 너의 소중한 일부분이겠지!,0,0
19,0,…..그렇게 말해준 사람은 네가 처음이야,0,0
19,0,보답으로 이걸 줄게,0,0
19,0,[슬라임라임의 젤리를 획득했다!],0,0
19,0,언젠간 쓸모가 있을거야,0,0
19,0,너의 여행에 행운이 가득하길,0,0
19,0,[슬라임라임이 떠났다],0,0
19,0,………..,0,0
19,0,얼마나 걸었을까,0,0
19,0,왠지 목이 말라온다...다리도 약간 아파온다,0,0
19,1,y : 나무그늘에서 쉰다 / n : 물가를 찾아 이동한다,20,21
18,0,난 전설 따윈 믿지 않아,0,0
18,0,[슬라임라임이 분노했다],0,0
18,0,더 이상 대화가 통하지 않을 것 같다…,0,0
18,0,어떻게 할까?,0,0
18,1,y : 도망친다 / n : 달래본다,31,20
20,0,시원하다,0,0
20,0,날씨 좋은 날 나무 그늘은 최고지,0,0
20,0,….아얏!,0,0
20,0,나무에서 뭔가 떨어졌다,0,0
20,0,먹을 수는 없을 것 같다,0,0
20,0,이게 뭐지?,0,0
20,1,y : 물어볼 사람을 찾으러 간다 / n : 나무 근처를 살펴 본다,22,23
21,0,어디선가 물 소리가 들리는 것 같다,0,0
21,0,물 소리를 따라 걷는다,0,0
21,0,…,0,0
21,0,……,0,0
21,0,………,0,0
21,0,[시냇가에 도착했다!],0,0
21,0,어떻게 할까?,0,0
21,1,y : 일단 물을 마신다 / n : 우선 주변을 살펴본다,24,25
22,0,허허벌판이다…,0,0
22,0,근처에는 아무도 없는 것 같다…..,0,0
22,0,어떻게 할까?,0,0
22,1,y : 계속 찾는다 / n : 나무 근처로 돌아가 살펴 본다,22,23
23,0,…아무 것도 없는 것 같은데,0,0
23,0,…어디서 떨어진 거지?,0,0
23,0,…열매는 아닌 것 같은데,0,0
23,0,…!,0,0
23,0,아얏!,0,0
23,0,또 떨어졌다,0,0
23,0,위를 쳐다보니 나무 위에 고양이 한 마리가 앉아 있다,0,0
23,0,나를 쳐다보다가 고개를 휙 돌린다,0,0
23,0,어떻게 할까?,0,0
23,1,y : 에잇! 나무 위로 돌을 던진다 / n : 어쩔수 없지 뭐.. 포기한다,26,27
24,0,..…물 맛이 이상하다,0,0
24,0,…..배가 아프기 시작한다,0,0
24,0,…..참을 수 없는 복통이다,0,0
24,0,…..머리도 아파오기 시작한다,0,0
24,0,…..더 이상 기운이…….,0,0
24,0,[의식을 잃었다],0,0
24,0,[깨어나보니 병원이다],0,0
24,0,한 동안 일어날 수 없을 것이오,0,0
24,0,일단 안정을 취하시오,0,0
24,0,[병원비를 감당할 수 없습니다!],0,0
24,0,['노예 계약'이 성사되었습니다!],0,0
24,0,…..더 이상 여행을 할 수 없다…..,0,0
24,2,GAME OVER,0,0
25,0,우선 주변을 둘러보자,0,0
25,0,….?,0,0
25,0,멀리서 누가 뛰어온다,0,0
25,0,멈춰요! 잠깐만요!,0,0
25,0,어떻게 할까?,0,0
25,1,y : 일단 물을 마신다 / n : 잠깐 기다린다,24,28
26,0,감히 나를 공격해?,0,0
26,0,너도 받아봐라!,0,0
26,0,[고양이에게 돌을 던졌다],0,0
26,0,[어디선가 사이렌 소리가 들린다],0,0
26,0,당신을 동물학대죄로 체포합니다,0,0
26,0,당신보다 약한 것들을 괴롭히면 안됩니다,0,0
26,0,[감옥에 수감되었습니다],0,0
26,0,[용사 자격이 박탈되었습니다],0,0
26,0,….나보다 약한 생물은 절대 괴롭히지 말았어야 했는데,0,0
26,0,….깊이 반성하며 남은 생을 동물 보호에 힘써야겠다,0,0
26,0,['동물보호협회'에 가입하기로 결정했다!],0,0
26,0,여행을 그만 둡니다.,0,0
26,2,GAME OVER,0,0
27,0,뭐 어쩔 수 없지….,0,0
27,0,고양이는 귀여우니까 그냥 내버려 두도록 하자….,0,0
27,0,[다시 나무 그늘 아래에 앉았다],0,0
27,0,[고양이가 점프하여 내 옆으로 착지했다],0,0
27,0,[고양이가 나를 쳐다본다],0,0
27,0,왜 자꾸 쳐다보는걸까?,0,0
27,1,y : 짜식 내가 좋구나? / n : 무슨 일 있어?,29,30
28,0,어휴! 정말 큰일날 뻔 했군요,0,0
28,0,영문 모를 일로 요즘 이 물만 마시면 사람들이 쓰러져 나간다오,0,0
28,0,큰 일 안당해서 다행입니다,0,0
28,0,대신 이 물을 마셔요,0,0
28,1,y : 고맙습니다 / n : 그 물은 뭘 믿고 마시죠?,31,32
29,0,[고양이가 하악질을 합니다!],0,0
29,0,....당황스럽다!,0,0
29,0,....나에게 호의적인 것 같지 않다!,0,0
29,0,어떻게 할까?,0,0
29,1,y : 좋으면서 왜 싫은 척? / n : 미안! 착각하지 않을게!,29,30
31,0,….간신히 도망쳤다,0,0
31,0,….슬라임은 무서운 존재구나,0,0
31,0,헉..헉…,0,0
31,0,한참을 뛰었더니 숨이 찬다,0,0
31,0,....배도 고프다,0,0
31,0,어떻게 할까?,0,0
31,2,y : 나무그늘에서 쉰다 / n : 물가를 찾아 이동한다,0,0
